year,month,val
1976,9,-98.6318
1976,9,1360.5939
1976,9,1360.5656
1976,9,1360.5549
1976,9,1360.5032
1976,9,1360.4856
1976,9,1360.4521
1976,10,1360.4414
1976,10,1360.46
1976,10,1360.4468
1976,10,1360.5391
1976,10,1360.5941
1976,10,1360.5898
1976,10,1360.5871
1976,10,-98.6318
1976,10,-98.6318
1976,10,-98.6318
1976,10,-98.6318
1976,10,1360.6463
1976,10,1360.6774
1976,10,1360.6591
1976,10,1360.5999
1976,10,1360.5963
1976,10,1360.6054
1976,10,1360.5991
1976,10,1360.6619
1976,10,1360.6507
1976,10,1360.6557
1976,10,1360.6256
1976,10,1360.4833
1976,10,1360.4318
1976,10,1360.4436
1976,10,1360.42
1976,10,1360.5093
1976,10,1360.5992
1976,10,1360.576
1976,10,1360.5738
1976,10,1360.5667
1976,11,1360.5644
1976,11,1360.5611
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,-98.6318
1976,11,1360.5989
1976,11,-98.6318
1976,11,1360.6005
1976,11,1360.591
1976,11,1360.5763
1976,11,1360.5738
1976,11,1360.539
1976,11,1360.5028
1976,11,1360.536
1976,11,1360.505
1976,11,1360.5263
1976,11,1360.5069
1976,11,1360.5039
1976,11,1360.5241
1976,11,1360.5389
1976,11,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,1360.6083
1976,12,1360.6045
1976,12,1360.4692
1976,12,1360.6269
1976,12,1360.4745
1976,12,1360.3964
1976,12,1360.414
1976,12,1360.5033
1976,12,1360.483
1976,12,1360.4759
1976,12,1360.4771
1976,12,1360.4624
1976,12,1360.4545
1976,12,1360.44
1976,12,1360.4241
1976,12,1360.4046
1976,12,1360.377
1976,12,1360.5985
1976,12,1360.5197
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,-98.6318
1976,12,1360.4956
1976,12,-98.6318
1977,1,-98.6318
1977,1,1360.6533
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,1360.6355
1977,1,1360.5998
1977,1,1360.621
1977,1,-98.6318
1977,1,-98.6318
1977,1,-98.6318
1977,1,1360.5048
1977,1,1360.5627
1977,1,1360.531
1977,1,1360.5164
